System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
21:34:54,MAXN_SUPER,True,1728.0,37,True,1728.0,24,True,1728.0,28,True,1728.0,23,True,729.6,12,True,729.6,14,306.0,50,204.0,77,3041,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.2,99.0,104.5,44.9,99.0,104.5,44.7,99.0,104.5,45.7,-,104.5,5056,5056,4936,1096,5409,4167,32760,32760,4928,328,1616,860,32760,32760,4936,296,1461,1258,quiet,cont,close_loop,57,1055,51981,250132
21:34:55,MAXN_SUPER,True,1728.0,24,True,1728.0,23,True,1728.0,24,True,1728.0,29,True,1190.4,17,True,1190.4,21,306.0,84,204.0,85,3043,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,45.4,99.0,104.5,45.0,99.0,104.5,44.6,99.0,104.5,45.8,-,104.5,5056,5056,4944,1104,5458,4169,32760,32760,4936,320,1579,861,32760,32760,4944,296,1463,1259,quiet,cont,close_loop,57,1055,51981,250132
21:34:56,MAXN_SUPER,True,1497.6,32,True,1497.6,24,True,1497.6,24,True,1497.6,25,True,1267.2,19,True,1267.2,15,306.0,52,204.0,83,3045,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.4,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.6,-,104.5,5056,5056,4944,1120,5537,4171,32760,32760,4928,336,1655,862,32760,32760,4936,304,1500,1259,quiet,cont,close_loop,57,1055,51981,250132
21:34:57,MAXN_SUPER,True,1728.0,32,True,1728.0,38,True,1728.0,29,True,1728.0,27,True,1728.0,26,True,1728.0,15,408.0,55,204.0,94,3045,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.7,99.0,104.5,45.3,99.0,104.5,45.0,99.0,104.5,44.7,99.0,104.5,45.7,-,104.5,5056,5056,4936,1224,6041,4173,32760,32760,4928,408,2010,864,32760,32760,4936,320,1579,1259,quiet,cont,close_loop,57,1055,51981,250132
21:34:58,MAXN_SUPER,True,1728.0,41,True,1728.0,24,True,1728.0,22,True,1728.0,23,True,729.6,23,True,729.6,30,408.0,1,204.0,102,3048,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.5,99.0,104.5,45.0,99.0,104.5,44.7,99.0,104.5,45.7,-,104.5,5056,5056,4936,1192,5883,4175,32760,32760,4928,368,1813,865,32760,32760,4928,328,1616,1260,quiet,cont,close_loop,57,1054,51981,250132
21:34:59,MAXN_SUPER,True,1574.4,29,True,1574.4,30,True,1574.4,37,True,1574.4,32,True,729.6,25,True,729.6,30,408.0,70,204.0,103,3052,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.8,99.0,104.5,46.0,-,104.5,5056,5056,4936,1280,6318,4178,32760,32760,4928,440,2168,867,32760,32760,4928,328,1616,1260,quiet,cont,close_loop,57,1054,51981,250132
21:35:00,MAXN_SUPER,True,1728.0,37,True,1728.0,26,True,1728.0,37,True,1728.0,36,True,729.6,32,True,729.6,27,306.0,88,204.0,104,3060,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,45.6,99.0,104.5,45.2,99.0,104.5,44.9,99.0,104.5,45.9,-,104.5,5056,5056,4936,1248,6160,4180,32760,32760,4920,408,2007,868,32760,32760,4928,328,1616,1261,quiet,cont,close_loop,57,1054,51982,250132
21:35:01,MAXN_SUPER,True,1113.6,20,True,1113.6,22,True,1113.6,21,True,1113.6,29,True,1036.8,29,True,1036.8,23,306.0,0,204.0,72,3056,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.7,99.0,104.5,45.2,99.0,104.5,44.8,99.0,104.5,45.7,-,104.5,5056,5056,4936,1040,5133,4181,32760,32760,4928,296,1458,869,32760,32760,4936,296,1461,1261,quiet,cont,close_loop,57,1053,51989,250132
21:35:02,MAXN_SUPER,True,1190.4,30,True,1113.6,32,True,1113.6,30,True,1113.6,9,True,729.6,22,True,729.6,2,306.0,0,204.0,44,3064,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.5,99.0,104.5,45.0,99.0,104.5,44.8,99.0,104.5,45.6,-,104.5,5056,5056,4968,888,4411,4182,32760,32760,4960,208,1031,869,32760,32760,4960,264,1309,1261,quiet,cont,close_loop,57,1060,51989,250132
21:35:03,MAXN_SUPER,True,1113.6,10,True,1190.4,13,True,1190.4,15,True,1190.4,10,True,729.6,6,True,729.6,10,306.0,0,204.0,28,3074,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,44.7,99.0,104.5,45.4,-,104.5,5056,5056,4984,776,3867,4181,32760,32760,4984,136,677,869,32760,32760,4984,240,1196,1261,quiet,cont,close_loop,57,1063,51989,250132
21:35:04,MAXN_SUPER,True,1190.4,15,True,1190.4,18,True,1190.4,22,True,1190.4,23,True,729.6,5,True,729.6,6,306.0,0,204.0,30,3075,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,44.7,99.0,104.5,45.7,-,104.5,5056,5056,4968,896,4451,4182,32760,32760,4960,192,952,869,32760,32760,4960,264,1309,1261,quiet,cont,close_loop,57,1057,51989,250132
21:35:05,MAXN_SUPER,True,1190.4,13,True,1190.4,26,True,1190.4,14,True,1190.4,37,True,1651.2,14,True,1651.2,3,306.0,48,204.0,32,3081,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,45.4,99.0,104.5,45.1,99.0,104.5,44.8,99.0,104.5,45.8,-,104.5,5056,5056,4944,1040,5141,4183,32760,32760,4936,296,1461,870,32760,32760,4944,288,1423,1261,quiet,cont,close_loop,57,1054,51990,250132
21:35:06,MAXN_SUPER,True,1190.4,9,True,1190.4,8,True,1190.4,5,True,1190.4,22,True,729.6,7,True,729.6,6,306.0,0,204.0,23,3081,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.4,99.0,104.5,45.2,99.0,104.5,44.7,99.0,104.5,45.4,-,104.5,5056,5056,4984,816,4066,4183,32760,32760,4976,144,716,869,32760,32760,4976,248,1234,1261,quiet,cont,close_loop,57,1062,51990,250132
21:35:07,MAXN_SUPER,True,1190.4,6,True,1190.4,7,True,1190.4,7,True,1190.4,10,True,729.6,0,True,729.6,0,306.0,0,204.0,17,3081,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.5,-,104.5,5056,5056,4992,760,3793,4182,32760,32760,4984,120,598,869,32760,32760,4992,240,1198,1261,quiet,cont,close_loop,57,1063,51990,250132
21:35:08,MAXN_SUPER,True,1190.4,9,True,1036.8,9,True,1036.8,8,True,1036.8,15,True,729.6,8,True,729.6,6,306.0,0,204.0,16,3082,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.5,-,104.5,5056,5056,4976,824,4100,4182,32760,32760,4976,160,796,869,32760,32760,4976,248,1234,1261,quiet,cont,close_loop,57,1060,51990,250132
21:35:09,MAXN_SUPER,True,1190.4,11,True,1190.4,4,True,1190.4,4,True,1190.4,8,True,729.6,1,True,729.6,0,306.0,0,204.0,15,3085,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.5,-,104.5,5056,5056,4992,768,3833,4182,32760,32760,4984,128,637,869,32760,32760,4984,240,1196,1261,quiet,cont,close_loop,57,1063,51990,250132
21:35:10,MAXN_SUPER,True,1190.4,7,True,1190.4,3,True,1190.4,6,True,1190.4,12,True,729.6,0,True,729.6,0,306.0,0,204.0,13,3084,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,200.0,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,45.3,99.0,104.5,44.6,99.0,104.5,45.4,-,104.5,5056,5056,4992,752,3753,4181,32760,32760,4984,120,598,868,32760,32760,4992,240,1198,1261,quiet,cont,close_loop,57,1064,51990,250132
21:35:11,MAXN_SUPER,True,1113.6,5,True,1113.6,8,True,1113.6,5,True,1113.6,7,True,729.6,2,True,729.6,1,306.0,0,204.0,12,3083,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,44.5,99.0,104.5,45.3,-,104.5,5056,5056,4992,744,3714,4181,32760,32760,4984,120,598,868,32760,32760,4992,232,1158,1261,quiet,cont,close_loop,57,1063,51990,250132
21:35:12,MAXN_SUPER,True,1190.4,7,True,1190.4,6,True,1190.4,4,True,1190.4,6,True,729.6,1,True,729.6,2,306.0,0,204.0,12,3083,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.2,99.0,104.5,45.2,99.0,104.5,44.5,99.0,104.5,45.5,-,104.5,5056,5056,4992,728,3634,4180,32760,32760,4992,120,599,868,32760,32760,4992,232,1158,1261,quiet,cont,close_loop,57,1063,51990,250132
21:35:13,MAXN_SUPER,True,1190.4,23,True,1190.4,15,True,1190.4,15,True,1190.4,13,True,729.6,8,True,729.6,2,306.0,0,204.0,18,3084,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.3,99.0,104.5,45.0,99.0,104.5,44.5,99.0,104.5,45.3,-,104.5,5056,5056,4984,816,4066,4180,32760,32760,4976,160,796,868,32760,32760,4976,248,1234,1261,quiet,cont,close_loop,57,1061,51990,250132
21:35:14,MAXN_SUPER,True,1190.4,5,True,1190.4,6,True,1190.4,6,True,1190.4,5,True,729.6,2,True,729.6,1,306.0,0,204.0,15,3085,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.3,99.0,104.5,45.0,99.0,104.5,44.4,99.0,104.5,45.5,-,104.5,5056,5056,4992,736,3674,4179,32760,32760,4984,120,598,867,32760,32760,4992,232,1158,1260,quiet,cont,close_loop,57,1063,51990,250132
21:35:15,MAXN_SUPER,True,1728.0,16,True,1728.0,7,True,1728.0,9,True,1728.0,29,True,1113.6,3,True,1113.6,1,306.0,81,204.0,24,3079,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,45.5,99.0,104.5,45.0,99.0,104.5,44.6,99.0,104.5,45.9,-,104.5,5056,5056,4960,976,4840,4180,32760,32760,4952,256,1267,868,32760,32760,4952,280,1386,1261,quiet,cont,close_loop,57,1056,51990,250132
21:35:16,MAXN_SUPER,True,1190.4,18,True,1190.4,14,True,1190.4,23,True,1190.4,36,True,1728.0,35,True,1728.0,7,306.0,0,204.0,41,3077,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.3,99.0,104.5,45.3,99.0,104.5,44.8,99.0,104.5,45.8,-,104.5,5056,5056,4944,1064,5260,4181,32760,32760,4936,320,1579,869,32760,32760,4936,296,1461,1261,quiet,cont,close_loop,57,1055,51990,250132
21:35:17,MAXN_SUPER,True,1190.4,16,True,1190.4,22,True,1190.4,25,True,1190.4,15,True,1113.6,28,True,1113.6,16,306.0,69,204.0,33,3074,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.4,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.7,-,104.5,5056,5056,4936,1024,5054,4182,32760,32760,4928,296,1458,869,32760,32760,4936,288,1421,1261,quiet,cont,close_loop,57,1053,51990,250132
21:35:18,MAXN_SUPER,True,1728.0,19,True,1728.0,18,True,1728.0,20,True,1728.0,23,True,1728.0,66,True,1728.0,9,306.0,0,204.0,31,3086,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,44.7,99.0,104.5,46.0,-,104.5,5056,5056,4936,1040,5133,4184,32760,32760,4928,312,1537,870,32760,32760,4936,288,1421,1261,quiet,cont,close_loop,57,1054,51990,250132
21:35:19,MAXN_SUPER,True,1190.4,7,True,1190.4,8,True,1190.4,25,True,1190.4,13,True,729.6,8,True,729.6,4,306.0,0,204.0,22,3083,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.4,99.0,104.5,45.2,99.0,104.5,44.7,99.0,104.5,45.4,-,104.5,5056,5056,4984,792,3947,4183,32760,32760,4976,152,756,870,32760,32760,4984,248,1236,1261,quiet,cont,close_loop,57,1062,51990,250132
21:35:20,MAXN_SUPER,True,1190.4,4,True,1190.4,6,True,1190.4,8,True,1190.4,3,True,729.6,1,True,729.6,4,306.0,0,204.0,17,3085,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.5,99.0,104.5,45.5,-,104.5,5056,5056,4992,752,3753,4183,32760,32760,4984,128,637,870,32760,32760,4984,240,1196,1261,quiet,cont,close_loop,57,1063,51990,250132
21:35:21,MAXN_SUPER,True,1190.4,5,True,1190.4,6,True,1190.4,6,True,1190.4,3,True,729.6,3,True,729.6,3,306.0,0,204.0,14,3085,7620,40,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.4,99.0,104.5,45.5,-,104.5,5056,5056,4992,744,3714,4182,32760,32760,4984,120,598,869,32760,32760,4992,232,1158,1261,quiet,cont,close_loop,57,1064,51990,250132
21:35:22,MAXN_SUPER,True,883.2,10,True,883.2,20,True,1420.8,17,True,1420.8,6,True,1113.6,7,True,1190.4,26,306.0,60,204.0,22,3089,7620,41,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,45.4,99.0,104.5,45.0,99.0,104.5,44.7,99.0,104.5,45.6,-,104.5,5056,5056,4960,936,4642,4183,32760,32760,4952,240,1188,870,32760,32760,4960,264,1309,1261,quiet,cont,close_loop,57,1057,51990,250132
21:35:23,MAXN_SUPER,True,1728.0,12,True,1728.0,3,True,1728.0,29,True,1728.0,76,True,729.6,23,True,729.6,8,306.0,0,204.0,34,3087,7620,41,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,44.7,99.0,104.5,46.1,-,104.5,5056,5056,4936,1064,5251,4184,32760,32760,4928,304,1498,871,32760,32760,4928,304,1498,1261,quiet,cont,close_loop,57,1053,51990,250132
21:35:24,MAXN_SUPER,True,1190.4,6,True,1190.4,8,True,1190.4,9,True,1190.4,7,True,1728.0,94,True,1728.0,1,306.0,0,204.0,45,3087,7620,41,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,44.7,99.0,104.5,45.5,-,104.5,5056,5056,4928,1032,5085,4185,32760,32760,4920,256,1259,871,32760,32760,4928,304,1498,1262,quiet,cont,close_loop,57,1052,51990,250132
21:35:25,MAXN_SUPER,True,1728.0,8,True,1728.0,3,True,1728.0,30,True,1728.0,7,True,729.6,74,True,729.6,2,306.0,46,204.0,44,2160,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.7,99.0,104.5,45.8,-,104.5,5056,5056,4936,1000,4936,4186,32760,32760,4928,248,1222,871,32760,32760,4936,296,1461,1262,quiet,cont,close_loop,57,1055,51990,250132
21:35:26,MAXN_SUPER,True,1190.4,6,True,1190.4,4,True,1190.4,4,True,1190.4,10,True,729.6,2,True,729.6,9,306.0,0,204.0,30,2160,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,45.0,99.0,104.5,44.6,99.0,104.5,45.3,-,104.5,5056,5056,4984,768,3827,4186,32760,32760,4984,136,677,871,32760,32760,4984,240,1196,1262,quiet,cont,close_loop,57,1063,51990,250132
21:35:27,MAXN_SUPER,True,1190.4,10,True,1190.4,4,True,1190.4,5,True,1190.4,4,True,729.6,6,True,729.6,6,306.0,37,204.0,21,2160,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,44.6,99.0,104.5,45.3,-,104.5,5056,5056,4992,768,3833,4185,32760,32760,4984,136,677,871,32760,32760,4984,240,1196,1262,quiet,cont,close_loop,57,1062,51990,250132
21:35:28,MAXN_SUPER,True,1190.4,3,True,1190.4,5,True,1190.4,5,True,1190.4,5,True,729.6,4,True,729.6,7,306.0,0,204.0,16,2160,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,45.5,99.0,104.5,45.1,99.0,104.5,44.6,99.0,104.5,45.3,-,104.5,5056,5056,4992,736,3674,4185,32760,32760,4992,120,599,871,32760,32760,4992,232,1158,1262,quiet,cont,close_loop,57,1064,51990,250132
21:35:29,MAXN_SUPER,True,1190.4,6,True,1190.4,3,True,1190.4,3,True,1190.4,3,True,729.6,3,True,729.6,4,306.0,0,204.0,14,2160,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,45.4,99.0,104.5,45.0,99.0,104.5,44.5,99.0,104.5,45.4,-,104.5,5056,5056,4992,728,3634,4184,32760,32760,4992,112,559,870,32760,32760,4992,232,1158,1261,quiet,cont,close_loop,57,1064,51990,250132
21:35:30,MAXN_SUPER,True,1190.4,14,True,1190.4,14,True,1190.4,7,True,1190.4,5,True,729.6,19,True,729.6,22,306.0,0,204.0,19,2161,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,45.4,99.0,104.5,44.9,99.0,104.5,44.6,99.0,104.5,45.5,-,104.5,5056,5056,4984,800,3987,4184,32760,32760,4976,152,756,870,32760,32760,4976,248,1234,1261,quiet,cont,close_loop,57,1062,51990,250132
